"gene_id","group"
"ENSG00000177409","DEGs_DOWN_binding_noDMR"
"ENSG00000092969","DEGs_DOWN_binding_noDMR"
"ENSG00000182985","DEGs_DOWN_binding_noDMR"
"ENSG00000175505","DEGs_DOWN_binding_noDMR"
"ENSG00000146281","DEGs_DOWN_binding_noDMR"
"ENSG00000174808","DEGs_DOWN_binding_noDMR"
"ENSG00000143971","DEGs_DOWN_binding_noDMR"
"ENSG00000120334","DEGs_DOWN_binding_noDMR"
"ENSG00000196110","DEGs_DOWN_binding_noDMR"
"ENSG00000288920","DEGs_DOWN_binding_noDMR"
"ENSG00000139190","DEGs_DOWN_binding_noDMR"
"ENSG00000174059","DEGs_DOWN_binding_noDMR"
"ENSG00000121774","DEGs_DOWN_binding_noDMR"
"ENSG00000213516","DEGs_DOWN_binding_noDMR"
"ENSG00000137831","DEGs_DOWN_binding_noDMR"
"ENSG00000173214","DEGs_DOWN_binding_noDMR"
"ENSG00000116791","DEGs_DOWN_binding_noDMR"
"ENSG00000169085","DEGs_DOWN_binding_noDMR"
"ENSG00000123700","DEGs_DOWN_binding_noDMR"
"ENSG00000009307","DEGs_DOWN_binding_noDMR"
"ENSG00000117281","DEGs_DOWN_binding_noDMR"
"ENSG00000168938","DEGs_DOWN_binding_noDMR"
"ENSG00000152217","DEGs_DOWN_binding_noDMR"
"ENSG00000173402","DEGs_DOWN_binding_noDMR"
"ENSG00000100714","DEGs_DOWN_binding_noDMR"
"ENSG00000166508","DEGs_DOWN_binding_noDMR"
"ENSG00000125247","DEGs_DOWN_binding_noDMR"
"ENSG00000197405","DEGs_DOWN_binding_noDMR"
"ENSG00000181222","DEGs_DOWN_binding_noDMR"
"ENSG00000162909","DEGs_DOWN_binding_noDMR"
"ENSG00000036054","DEGs_DOWN_binding_noDMR"
"ENSG00000008405","DEGs_DOWN_binding_noDMR"
"ENSG00000158373","DEGs_DOWN_binding_noDMR"
"ENSG00000139318","DEGs_DOWN_binding_noDMR"
"ENSG00000070778","DEGs_DOWN_binding_noDMR"
"ENSG00000035687","DEGs_DOWN_binding_noDMR"
"ENSG00000097096","DEGs_DOWN_binding_noDMR"
"ENSG00000184445","DEGs_DOWN_binding_noDMR"
"ENSG00000122417","DEGs_DOWN_binding_noDMR"
"ENSG00000170017","DEGs_DOWN_binding_noDMR"
"ENSG00000080822","DEGs_DOWN_binding_noDMR"
"ENSG00000156928","DEGs_DOWN_binding_noDMR"
"ENSG00000158195","DEGs_DOWN_binding_noDMR"
"ENSG00000101558","DEGs_DOWN_binding_noDMR"
"ENSG00000143702","DEGs_DOWN_binding_noDMR"
"ENSG00000198742","DEGs_DOWN_binding_noDMR"
"ENSG00000163762","DEGs_DOWN_binding_noDMR"
"ENSG00000029639","DEGs_DOWN_binding_noDMR"
"ENSG00000171552","DEGs_DOWN_binding_noDMR"
"ENSG00000143977","DEGs_DOWN_binding_noDMR"
"ENSG00000168807","DEGs_DOWN_binding_noDMR"
"ENSG00000184743","DEGs_DOWN_binding_noDMR"
"ENSG00000170917","DEGs_DOWN_binding_noDMR"
"ENSG00000168803","DEGs_DOWN_binding_noDMR"
"ENSG00000164109","DEGs_DOWN_binding_noDMR"
"ENSG00000144959","DEGs_DOWN_binding_noDMR"
"ENSG00000134905","DEGs_DOWN_binding_noDMR"
"ENSG00000115844","DEGs_DOWN_binding_noDMR"
"ENSG00000173041","DEGs_DOWN_binding_noDMR"
"ENSG00000164684","DEGs_DOWN_binding_noDMR"
"ENSG00000146021","DEGs_DOWN_binding_noDMR"
"ENSG00000237765","DEGs_DOWN_binding_noDMR"
"ENSG00000147853","DEGs_DOWN_binding_noDMR"
"ENSG00000047932","DEGs_DOWN_binding_noDMR"
"ENSG00000145246","DEGs_DOWN_binding_noDMR"
"ENSG00000137500","DEGs_DOWN_binding_noDMR"
"ENSG00000170006","DEGs_DOWN_binding_noDMR"
"ENSG00000174282","DEGs_DOWN_binding_noDMR"
"ENSG00000018408","DEGs_DOWN_binding_noDMR"
"ENSG00000122008","DEGs_DOWN_binding_noDMR"
"ENSG00000118620","DEGs_DOWN_binding_noDMR"
"ENSG00000241852","DEGs_DOWN_binding_noDMR"
"ENSG00000103064","DEGs_DOWN_binding_noDMR"
"ENSG00000108395","DEGs_DOWN_binding_noDMR"
"ENSG00000076242","DEGs_DOWN_binding_noDMR"
"ENSG00000206199","DEGs_DOWN_binding_noDMR"
"ENSG00000072415","DEGs_DOWN_binding_noDMR"
"ENSG00000104324","DEGs_DOWN_binding_noDMR"
"ENSG00000125848","DEGs_DOWN_binding_noDMR"
"ENSG00000113812","DEGs_DOWN_binding_noDMR"
"ENSG00000140743","DEGs_DOWN_binding_noDMR"
"ENSG00000179270","DEGs_DOWN_binding_noDMR"
"ENSG00000170903","DEGs_DOWN_binding_noDMR"
"ENSG00000204381","DEGs_DOWN_binding_noDMR"
"ENSG00000185115","DEGs_DOWN_binding_noDMR"
"ENSG00000137310","DEGs_DOWN_binding_noDMR"
"ENSG00000204469","DEGs_DOWN_binding_noDMR"
"ENSG00000105750","DEGs_DOWN_binding_noDMR"
"ENSG00000119965","DEGs_DOWN_binding_noDMR"
"ENSG00000106723","DEGs_DOWN_binding_noDMR"
"ENSG00000105889","DEGs_DOWN_binding_noDMR"
"ENSG00000082497","DEGs_DOWN_binding_noDMR"
"ENSG00000104881","DEGs_DOWN_binding_noDMR"
"ENSG00000198836","DEGs_DOWN_binding_noDMR"
"ENSG00000165312","DEGs_DOWN_binding_noDMR"
"ENSG00000005810","DEGs_DOWN_binding_noDMR"
"ENSG00000177045","DEGs_DOWN_binding_noDMR"
"ENSG00000175215","DEGs_DOWN_binding_noDMR"
"ENSG00000087074","DEGs_DOWN_binding_noDMR"
"ENSG00000006652","DEGs_DOWN_binding_noDMR"
"ENSG00000162734","DEGs_DOWN_binding_noDMR"
"ENSG00000115267","DEGs_DOWN_binding_noDMR"
"ENSG00000116299","DEGs_DOWN_binding_noDMR"
"ENSG00000204711","DEGs_DOWN_binding_noDMR"
"ENSG00000143079","DEGs_DOWN_binding_noDMR"
"ENSG00000067715","DEGs_DOWN_binding_noDMR"
"ENSG00000140526","DEGs_DOWN_binding_noDMR"
"ENSG00000129128","DEGs_DOWN_binding_noDMR"
"ENSG00000284526","DEGs_DOWN_binding_noDMR"
"ENSG00000113140","DEGs_DOWN_binding_noDMR"
"ENSG00000135486","DEGs_DOWN_binding_noDMR"
"ENSG00000130202","DEGs_DOWN_binding_noDMR"
"ENSG00000122644","DEGs_DOWN_binding_noDMR"
"ENSG00000204604","DEGs_DOWN_binding_noDMR"
"ENSG00000198538","DEGs_DOWN_binding_noDMR"
"ENSG00000117519","DEGs_DOWN_binding_noDMR"
"ENSG00000137210","DEGs_DOWN_binding_noDMR"
"ENSG00000162623","DEGs_DOWN_binding_noDMR"
"ENSG00000085063","DEGs_DOWN_binding_noDMR"
"ENSG00000044574","DEGs_DOWN_binding_noDMR"
"ENSG00000143398","DEGs_DOWN_binding_noDMR"
"ENSG00000181744","DEGs_DOWN_binding_noDMR"
"ENSG00000183778","DEGs_DOWN_binding_noDMR"
"ENSG00000114423","DEGs_DOWN_binding_noDMR"
"ENSG00000163754","DEGs_DOWN_binding_noDMR"
"ENSG00000180822","DEGs_DOWN_binding_noDMR"
"ENSG00000137693","DEGs_DOWN_binding_noDMR"
"ENSG00000019549","DEGs_DOWN_binding_noDMR"
"ENSG00000001460","DEGs_DOWN_binding_noDMR"
"ENSG00000137714","DEGs_DOWN_binding_noDMR"
"ENSG00000187231","DEGs_DOWN_binding_noDMR"
"ENSG00000080503","DEGs_DOWN_binding_noDMR"
"ENSG00000197385","DEGs_DOWN_binding_noDMR"
"ENSG00000136938","DEGs_DOWN_binding_noDMR"
"ENSG00000172728","DEGs_DOWN_binding_noDMR"
"ENSG00000105771","DEGs_DOWN_binding_noDMR"
"ENSG00000180537","DEGs_DOWN_binding_noDMR"
"ENSG00000185591","DEGs_DOWN_binding_noDMR"
"ENSG00000185697","DEGs_DOWN_binding_noDMR"
"ENSG00000064989","DEGs_DOWN_binding_noDMR"
"ENSG00000118873","DEGs_DOWN_binding_noDMR"
"ENSG00000176714","DEGs_DOWN_binding_noDMR"
"ENSG00000174840","DEGs_DOWN_binding_noDMR"
"ENSG00000166128","DEGs_DOWN_binding_noDMR"
"ENSG00000164258","DEGs_DOWN_binding_noDMR"
"ENSG00000203943","DEGs_DOWN_binding_noDMR"
"ENSG00000075420","DEGs_DOWN_binding_noDMR"
"ENSG00000129151","DEGs_DOWN_binding_noDMR"
"ENSG00000168234","DEGs_DOWN_binding_noDMR"
"ENSG00000096746","DEGs_DOWN_binding_noDMR"
"ENSG00000111785","DEGs_DOWN_binding_noDMR"
"ENSG00000102230","DEGs_DOWN_binding_noDMR"
"ENSG00000132003","DEGs_DOWN_binding_noDMR"
"ENSG00000285938","DEGs_DOWN_binding_noDMR"
"ENSG00000119326","DEGs_DOWN_binding_noDMR"
"ENSG00000153802","DEGs_DOWN_binding_noDMR"
"ENSG00000197124","DEGs_DOWN_binding_noDMR"
"ENSG00000107175","DEGs_DOWN_binding_noDMR"
"ENSG00000118579","DEGs_DOWN_binding_noDMR"
"ENSG00000265817","DEGs_DOWN_binding_noDMR"
"ENSG00000014641","DEGs_DOWN_binding_noDMR"
"ENSG00000105971","DEGs_DOWN_binding_noDMR"
"ENSG00000130748","DEGs_DOWN_binding_noDMR"
"ENSG00000153714","DEGs_DOWN_binding_noDMR"
"ENSG00000135898","DEGs_DOWN_binding_noDMR"
"ENSG00000139579","DEGs_DOWN_binding_noDMR"
"ENSG00000125257","DEGs_DOWN_binding_noDMR"
"ENSG00000104331","DEGs_DOWN_binding_noDMR"
"ENSG00000113328","DEGs_DOWN_binding_noDMR"
"ENSG00000169221","DEGs_DOWN_binding_noDMR"
"ENSG00000107614","DEGs_DOWN_binding_noDMR"
"ENSG00000142459","DEGs_DOWN_binding_noDMR"
"ENSG00000135424","DEGs_DOWN_binding_noDMR"
"ENSG00000122729","DEGs_DOWN_binding_noDMR"
"ENSG00000162695","DEGs_DOWN_binding_noDMR"
"ENSG00000115008","DEGs_DOWN_binding_noDMR"
"ENSG00000110063","DEGs_DOWN_binding_noDMR"
"ENSG00000123066","DEGs_DOWN_binding_noDMR"
"ENSG00000196268","DEGs_DOWN_binding_noDMR"
"ENSG00000169247","DEGs_DOWN_binding_noDMR"
"ENSG00000114573","DEGs_DOWN_binding_noDMR"
"ENSG00000143149","DEGs_DOWN_binding_noDMR"
"ENSG00000176953","DEGs_DOWN_binding_noDMR"
"ENSG00000169429","DEGs_DOWN_binding_noDMR"
"ENSG00000161798","DEGs_DOWN_binding_noDMR"
"ENSG00000143512","DEGs_DOWN_binding_noDMR"
"ENSG00000118058","DEGs_DOWN_binding_noDMR"
"ENSG00000161904","DEGs_DOWN_binding_noDMR"
"ENSG00000272325","DEGs_DOWN_binding_noDMR"
"ENSG00000186468","DEGs_DOWN_binding_noDMR"
"ENSG00000115271","DEGs_DOWN_binding_noDMR"
"ENSG00000120437","DEGs_DOWN_binding_noDMR"
"ENSG00000113272","DEGs_DOWN_binding_noDMR"
"ENSG00000167566","DEGs_DOWN_binding_noDMR"
"ENSG00000168092","DEGs_DOWN_binding_noDMR"
"ENSG00000012660","DEGs_DOWN_binding_noDMR"
"ENSG00000140006","DEGs_DOWN_binding_noDMR"
"ENSG00000189362","DEGs_DOWN_binding_noDMR"
"ENSG00000046647","DEGs_DOWN_binding_noDMR"
"ENSG00000134146","DEGs_DOWN_binding_noDMR"
"ENSG00000214530","DEGs_DOWN_binding_noDMR"
"ENSG00000064042","DEGs_DOWN_noBinding_DMR"
"ENSG00000114480","DEGs_DOWN_noBinding_DMR"
"ENSG00000075223","DEGs_DOWN_noBinding_DMR"
"ENSG00000165323","DEGs_DOWN_noBinding_DMR"
"ENSG00000155761","DEGs_DOWN_noBinding_DMR"
"ENSG00000104419","DEGs_DOWN_noBinding_DMR"
"ENSG00000144642","DEGs_DOWN_noBinding_DMR"
"ENSG00000145934","DEGs_DOWN_noBinding_DMR"
"ENSG00000137642","DEGs_DOWN_noBinding_DMR"
"ENSG00000139263","DEGs_DOWN_noBinding_DMR"
"ENSG00000048052","DEGs_DOWN_noBinding_DMR"
"ENSG00000174231","DEGs_DOWN_noBinding_DMR"
"ENSG00000150760","DEGs_DOWN_noBinding_DMR"
"ENSG00000090530","DEGs_DOWN_noBinding_DMR"
"ENSG00000196083","DEGs_DOWN_noBinding_DMR"
"ENSG00000143341","DEGs_DOWN_noBinding_DMR"
"ENSG00000102893","DEGs_DOWN_noBinding_DMR"
"ENSG00000108924","DEGs_DOWN_noBinding_DMR"
"ENSG00000156463","DEGs_DOWN_noBinding_DMR"
"ENSG00000169554","DEGs_DOWN_noBinding_DMR"
"ENSG00000253729","DEGs_DOWN_noBinding_DMR"
"ENSG00000242265","DEGs_DOWN_noBinding_DMR"
"ENSG00000135842","DEGs_DOWN_noBinding_DMR"
"ENSG00000130635","DEGs_DOWN_noBinding_DMR"
"ENSG00000114279","DEGs_DOWN_noBinding_DMR"
"ENSG00000128849","DEGs_DOWN_noBinding_DMR"
"ENSG00000146243","DEGs_DOWN_noBinding_DMR"
"ENSG00000131018","DEGs_DOWN_noBinding_DMR"
"ENSG00000112249","DEGs_DOWN_noBinding_DMR"
"ENSG00000118217","DEGs_DOWN_noBinding_DMR"
"ENSG00000187955","DEGs_DOWN_noBinding_DMR"
"ENSG00000187240","DEGs_DOWN_noBinding_DMR"
"ENSG00000196526","DEGs_DOWN_noBinding_DMR"
"ENSG00000148411","DEGs_DOWN_noBinding_DMR"
"ENSG00000146648","DEGs_DOWN_noBinding_DMR"
"ENSG00000188641","DEGs_DOWN_noBinding_DMR"
"ENSG00000145868","DEGs_DOWN_noBinding_DMR"
"ENSG00000085449","DEGs_DOWN_noBinding_DMR"
"ENSG00000135919","DEGs_DOWN_noBinding_DMR"
"ENSG00000091428","DEGs_DOWN_noBinding_DMR"
"ENSG00000129595","DEGs_DOWN_noBinding_DMR"
"ENSG00000049449","DEGs_DOWN_noBinding_DMR"
"ENSG00000183337","DEGs_DOWN_noBinding_DMR"
"ENSG00000012048","DEGs_DOWN_noBinding_DMR"
"ENSG00000172348","DEGs_DOWN_noBinding_DMR"
"ENSG00000099204","DEGs_DOWN_noBinding_DMR"
"ENSG00000068784","DEGs_DOWN_noBinding_DMR"
"ENSG00000140534","DEGs_DOWN_noBinding_DMR"
"ENSG00000167889","DEGs_DOWN_noBinding_DMR"
"ENSG00000137601","DEGs_DOWN_noBinding_DMR"
"ENSG00000128487","DEGs_DOWN_noBinding_DMR"
"ENSG00000163171","DEGs_DOWN_noBinding_DMR"
"ENSG00000154310","DEGs_DOWN_noBinding_DMR"
"ENSG00000130508","DEGs_DOWN_noBinding_DMR"
"ENSG00000151474","DEGs_DOWN_noBinding_DMR"
"ENSG00000127914","DEGs_DOWN_noBinding_DMR"
"ENSG00000010292","DEGs_DOWN_noBinding_DMR"
"ENSG00000075213","DEGs_DOWN_noBinding_DMR"
"ENSG00000113448","DEGs_DOWN_noBinding_DMR"
"ENSG00000283563","DEGs_DOWN_noBinding_DMR"
"ENSG00000146416","DEGs_DOWN_noBinding_DMR"
"ENSG00000151914","DEGs_DOWN_noBinding_DMR"
"ENSG00000145242","DEGs_DOWN_noBinding_DMR"
"ENSG00000168461","DEGs_DOWN_noBinding_DMR"
"ENSG00000141448","DEGs_DOWN_noBinding_DMR"
"ENSG00000155093","DEGs_DOWN_noBinding_DMR"
"ENSG00000110090","DEGs_DOWN_noBinding_DMR"
"ENSG00000107104","DEGs_DOWN_noBinding_DMR"
"ENSG00000118193","DEGs_DOWN_noBinding_DMR"
"ENSG00000186088","DEGs_DOWN_noBinding_DMR"
"ENSG00000081189","DEGs_DOWN_noBinding_DMR"
"ENSG00000004864","DEGs_DOWN_noBinding_DMR"
"ENSG00000134247","DEGs_DOWN_noBinding_DMR"
"ENSG00000188994","DEGs_DOWN_noBinding_DMR"
"ENSG00000184640","DEGs_DOWN_noBinding_DMR"
"ENSG00000064393","DEGs_DOWN_noBinding_DMR"
"ENSG00000185630","DEGs_DOWN_noBinding_DMR"
"ENSG00000196586","DEGs_DOWN_noBinding_DMR"
"ENSG00000134480","DEGs_DOWN_noBinding_DMR"
"ENSG00000021776","DEGs_DOWN_noBinding_DMR"
"ENSG00000151702","DEGs_DOWN_noBinding_DMR"
"ENSG00000088179","DEGs_DOWN_noBinding_DMR"
"ENSG00000131873","DEGs_DOWN_noBinding_DMR"
"ENSG00000187164","DEGs_DOWN_noBinding_DMR"
"ENSG00000184347","DEGs_DOWN_noBinding_DMR"
"ENSG00000169933","DEGs_DOWN_noBinding_DMR"
"ENSG00000180694","DEGs_DOWN_noBinding_DMR"
"ENSG00000134250","DEGs_DOWN_noBinding_DMR"
"ENSG00000162961","DEGs_DOWN_noBinding_DMR"
"ENSG00000140945","DEGs_DOWN_noBinding_DMR"
"ENSG00000146247","DEGs_DOWN_noBinding_DMR"
"ENSG00000137710","DEGs_DOWN_noBinding_DMR"
"ENSG00000145819","DEGs_DOWN_noBinding_DMR"
"ENSG00000178764","DEGs_DOWN_noBinding_DMR"
"ENSG00000141258","DEGs_DOWN_noBinding_DMR"
"ENSG00000170921","DEGs_DOWN_noBinding_DMR"
"ENSG00000214944","DEGs_DOWN_noBinding_DMR"
"ENSG00000124588","DEGs_DOWN_noBinding_DMR"
"ENSG00000075292","DEGs_DOWN_noBinding_DMR"
"ENSG00000181827","DEGs_DOWN_noBinding_DMR"
"ENSG00000133056","DEGs_DOWN_noBinding_DMR"
"ENSG00000153976","DEGs_DOWN_noBinding_DMR"
"ENSG00000113719","DEGs_DOWN_noBinding_DMR"
"ENSG00000142599","DEGs_DOWN_noBinding_DMR"
"ENSG00000058091","DEGs_DOWN_noBinding_DMR"
"ENSG00000163872","DEGs_DOWN_noBinding_DMR"
"ENSG00000164292","DEGs_DOWN_noBinding_DMR"
"ENSG00000059378","DEGs_DOWN_noBinding_DMR"
"ENSG00000146729","DEGs_DOWN_noBinding_DMR"
"ENSG00000179242","DEGs_DOWN_noBinding_DMR"
"ENSG00000146530","DEGs_DOWN_noBinding_DMR"
"ENSG00000128609","DEGs_DOWN_noBinding_DMR"
"ENSG00000125741","DEGs_DOWN_noBinding_DMR"
"ENSG00000120093","DEGs_DOWN_noBinding_DMR"
"ENSG00000187257","DEGs_DOWN_noBinding_DMR"
"ENSG00000140332","DEGs_DOWN_noBinding_DMR"
"ENSG00000175115","DEGs_DOWN_noBinding_DMR"
"ENSG00000213626","DEGs_DOWN_noBinding_DMR"
"ENSG00000090857","DEGs_DOWN_noBinding_DMR"
"ENSG00000152492","DEGs_DOWN_noBinding_DMR"
"ENSG00000118007","DEGs_DOWN_noBinding_DMR"
"ENSG00000111261","DEGs_DOWN_noBinding_DMR"
"ENSG00000164176","DEGs_DOWN_noBinding_DMR"
"ENSG00000188916","DEGs_DOWN_noBinding_DMR"
"ENSG00000203805","DEGs_DOWN_noBinding_DMR"
"ENSG00000163297","DEGs_DOWN_noBinding_DMR"
"ENSG00000163006","DEGs_DOWN_noBinding_DMR"
"ENSG00000183346","DEGs_DOWN_noBinding_DMR"
"ENSG00000117298","DEGs_DOWN_noBinding_DMR"
"ENSG00000157617","DEGs_DOWN_noBinding_DMR"
"ENSG00000188343","DEGs_DOWN_noBinding_DMR"
"ENSG00000105997","DEGs_DOWN_noBinding_DMR"
"ENSG00000109255","DEGs_DOWN_noBinding_DMR"
"ENSG00000162434","DEGs_DOWN_noBinding_DMR"
"ENSG00000197157","DEGs_DOWN_noBinding_DMR"
"ENSG00000133030","DEGs_DOWN_noBinding_DMR"
"ENSG00000143776","DEGs_DOWN_noBinding_DMR"
"ENSG00000064651","DEGs_DOWN_noBinding_DMR"
"ENSG00000129636","DEGs_DOWN_noBinding_DMR"
"ENSG00000104447","DEGs_DOWN_noBinding_DMR"
"ENSG00000144218","DEGs_DOWN_noBinding_DMR"
"ENSG00000159140","DEGs_DOWN_noBinding_DMR"
"ENSG00000035681","DEGs_DOWN_noBinding_DMR"
"ENSG00000156475","DEGs_DOWN_noBinding_DMR"
"ENSG00000160299","DEGs_DOWN_noBinding_DMR"
"ENSG00000166716","DEGs_DOWN_noBinding_DMR"
"ENSG00000169251","DEGs_DOWN_noBinding_DMR"
"ENSG00000124151","DEGs_DOWN_noBinding_DMR"
"ENSG00000083896","DEGs_DOWN_noBinding_DMR"
"ENSG00000044459","DEGs_DOWN_noBinding_DMR"
"ENSG00000133026","DEGs_DOWN_noBinding_DMR"
"ENSG00000107077","DEGs_DOWN_noBinding_DMR"
"ENSG00000128791","DEGs_DOWN_noBinding_DMR"
"ENSG00000185274","DEGs_DOWN_noBinding_DMR"
"ENSG00000145241","DEGs_DOWN_noBinding_DMR"
"ENSG00000140836","DEGs_DOWN_noBinding_DMR"
"ENSG00000133983","DEGs_DOWN_noBinding_DMR"
"ENSG00000146731","DEGs_DOWN_noBinding_DMR"
"ENSG00000123124","DEGs_DOWN_noBinding_DMR"
"ENSG00000154237","DEGs_DOWN_noBinding_DMR"
"ENSG00000124160","DEGs_DOWN_noBinding_DMR"
"ENSG00000135338","DEGs_DOWN_noBinding_DMR"
"ENSG00000215114","DEGs_DOWN_noBinding_DMR"
"ENSG00000109320","DEGs_DOWN_noBinding_DMR"
"ENSG00000168610","DEGs_DOWN_noBinding_DMR"
"ENSG00000104517","DEGs_DOWN_noBinding_DMR"
"ENSG00000051382","DEGs_DOWN_noBinding_DMR"
"ENSG00000124201","DEGs_DOWN_noBinding_DMR"
"ENSG00000185621","DEGs_DOWN_noBinding_DMR"
"ENSG00000172985","DEGs_DOWN_noBinding_DMR"
"ENSG00000273749","DEGs_DOWN_noBinding_DMR"
"ENSG00000135049","DEGs_DOWN_noBinding_DMR"
"ENSG00000185565","DEGs_DOWN_noBinding_DMR"
"ENSG00000185046","DEGs_DOWN_noBinding_DMR"
"ENSG00000122778","DEGs_DOWN_noBinding_DMR"
"ENSG00000125107","DEGs_DOWN_noBinding_DMR"
"ENSG00000105738","DEGs_DOWN_noBinding_DMR"
"ENSG00000126883","DEGs_DOWN_noBinding_DMR"
"ENSG00000071189","DEGs_DOWN_noBinding_DMR"
"ENSG00000145014","DEGs_DOWN_noBinding_DMR"
"ENSG00000140443","DEGs_DOWN_noBinding_DMR"
"ENSG00000118046","DEGs_DOWN_noBinding_DMR"
"ENSG00000107771","DEGs_DOWN_noBinding_DMR"
"ENSG00000151789","DEGs_DOWN_noBinding_DMR"
"ENSG00000145494","DEGs_DOWN_noBinding_DMR"
"ENSG00000149548","DEGs_DOWN_noBinding_DMR"
"ENSG00000113578","DEGs_DOWN_noBinding_DMR"
"ENSG00000182742","DEGs_DOWN_noBinding_DMR"
"ENSG00000114439","DEGs_DOWN_noBinding_DMR"
"ENSG00000136861","DEGs_DOWN_noBinding_DMR"
"ENSG00000164751","DEGs_DOWN_noBinding_DMR"
"ENSG00000158321","DEGs_DOWN_noBinding_DMR"
"ENSG00000005108","DEGs_DOWN_noBinding_DMR"
"ENSG00000179314","DEGs_DOWN_noBinding_DMR"
"ENSG00000197323","DEGs_DOWN_noBinding_DMR"
"ENSG00000085491","DEGs_DOWN_noBinding_DMR"
"ENSG00000130193","DEGs_DOWN_noBinding_DMR"
"ENSG00000013375","DEGs_DOWN_noBinding_DMR"
"ENSG00000113360","DEGs_DOWN_noBinding_DMR"
"ENSG00000278540","DEGs_DOWN_noBinding_DMR"
"ENSG00000167740","DEGs_DOWN_noBinding_DMR"
"ENSG00000117523","DEGs_DOWN_noBinding_DMR"
"ENSG00000198945","DEGs_DOWN_noBinding_DMR"
"ENSG00000136261","DEGs_DOWN_noBinding_DMR"
"ENSG00000165078","DEGs_DOWN_noBinding_DMR"
"ENSG00000172795","DEGs_DOWN_noBinding_DMR"
"ENSG00000185658","DEGs_DOWN_noBinding_DMR"
"ENSG00000163347","DEGs_DOWN_noBinding_DMR"
"ENSG00000166548","DEGs_DOWN_noBinding_DMR"
"ENSG00000198853","DEGs_DOWN_noBinding_DMR"
"ENSG00000075131","DEGs_DOWN_noBinding_DMR"
"ENSG00000145216","DEGs_DOWN_noBinding_DMR"
"ENSG00000124783","DEGs_DOWN_noBinding_DMR"
"ENSG00000127124","DEGs_DOWN_noBinding_DMR"
"ENSG00000173163","DEGs_DOWN_noBinding_DMR"
"ENSG00000099622","DEGs_DOWN_noBinding_DMR"
"ENSG00000112996","DEGs_DOWN_noBinding_DMR"
"ENSG00000170044","DEGs_DOWN_noBinding_DMR"
"ENSG00000156162","DEGs_DOWN_noBinding_DMR"
"ENSG00000001630","DEGs_DOWN_noBinding_DMR"
"ENSG00000117000","DEGs_DOWN_noBinding_DMR"
"ENSG00000183808","DEGs_DOWN_noBinding_DMR"
"ENSG00000168661","DEGs_DOWN_noBinding_DMR"
"ENSG00000082805","DEGs_DOWN_noBinding_DMR"
"ENSG00000148180","DEGs_DOWN_noBinding_DMR"
"ENSG00000144674","DEGs_DOWN_noBinding_DMR"
"ENSG00000104067","DEGs_DOWN_noBinding_DMR"
"ENSG00000088538","DEGs_DOWN_noBinding_DMR"
"ENSG00000148120","DEGs_DOWN_noBinding_DMR"
"ENSG00000170745","DEGs_DOWN_noBinding_DMR"
"ENSG00000123143","DEGs_DOWN_noBinding_DMR"
"ENSG00000025796","DEGs_DOWN_noBinding_DMR"
"ENSG00000104450","DEGs_DOWN_noBinding_DMR"
"ENSG00000135870","DEGs_DOWN_noBinding_DMR"
"ENSG00000141556","DEGs_DOWN_noBinding_DMR"
"ENSG00000187098","DEGs_DOWN_noBinding_DMR"
"ENSG00000130584","DEGs_DOWN_noBinding_DMR"
"ENSG00000166575","DEGs_DOWN_noBinding_DMR"
"ENSG00000259024","DEGs_DOWN_noBinding_DMR"
"ENSG00000153944","DEGs_DOWN_noBinding_DMR"
"ENSG00000115641","DEGs_DOWN_noBinding_DMR"
"ENSG00000167978","DEGs_DOWN_noBinding_DMR"
"ENSG00000197548","DEGs_DOWN_noBinding_DMR"
"ENSG00000129003","DEGs_DOWN_noBinding_DMR"
"ENSG00000278311","DEGs_DOWN_noBinding_DMR"
"ENSG00000185619","DEGs_DOWN_noBinding_DMR"
"ENSG00000178502","DEGs_DOWN_noBinding_DMR"
"ENSG00000171132","DEGs_DOWN_noBinding_DMR"
"ENSG00000002822","DEGs_DOWN_noBinding_DMR"
"ENSG00000105173","DEGs_DOWN_noBinding_DMR"
"ENSG00000140280","DEGs_DOWN_noBinding_DMR"
"ENSG00000104237","DEGs_DOWN_noBinding_DMR"
"ENSG00000123908","DEGs_DOWN_noBinding_DMR"
"ENSG00000198373","DEGs_DOWN_noBinding_DMR"
"ENSG00000174951","DEGs_DOWN_noBinding_DMR"
"ENSG00000106484","DEGs_DOWN_noBinding_DMR"
"ENSG00000007202","DEGs_DOWN_noBinding_DMR"
"ENSG00000120784","DEGs_DOWN_noBinding_DMR"
"ENSG00000164932","DEGs_DOWN_noBinding_DMR"
"ENSG00000129657","DEGs_DOWN_noBinding_DMR"
"ENSG00000107779","DEGs_DOWN_noBinding_DMR"
"ENSG00000159714","DEGs_DOWN_noBinding_DMR"
"ENSG00000126870","DEGs_DOWN_noBinding_DMR"
"ENSG00000108582","DEGs_DOWN_noBinding_DMR"
"ENSG00000068383","DEGs_DOWN_noBinding_DMR"
"ENSG00000136153","DEGs_DOWN_noBinding_DMR"
"ENSG00000106344","DEGs_DOWN_noBinding_DMR"
"ENSG00000125166","DEGs_DOWN_noBinding_DMR"
"ENSG00000173575","DEGs_DOWN_noBinding_DMR"
"ENSG00000140718","DEGs_DOWN_noBinding_DMR"
"ENSG00000083290","DEGs_DOWN_noBinding_DMR"
"ENSG00000123684","DEGs_DOWN_noBinding_DMR"
